dt,metric_name,metric_value
20210317211412,Physical Reads Per Txn,3061.65217391304
20210317211412,Physical Writes Per Sec,0.0
20210317211412,Physical Writes Per Txn,0.0
20210317211412,Physical Write Bytes Per Sec,0.0
20210317211412,Physical Write Total Bytes Per Sec,2180.53568457827
20210317211412,Physical Read Bytes Per Sec,9596810.11478955
20210317211412,Physical Read Total Bytes Per Sec,9598718.08351356
20210317211412,DB Block Changes Per Sec,2.844784561637
20210317211412,DB Block Changes Per Txn,7.43478260869565
20210317211412,Total Parse Count Per Sec,6.37165197138579
20210317211412,Total Parse Count Per Txn,16.6521739130435
20210317211412,Hard Parse Count Per Sec,0.38263184162369
20210317211412,Hard Parse Count Per Txn,1.0
20210317211412,Soft Parse Ratio,93.9947780678851
20210317211412,Execute Without Parse Ratio,6.58536585365854
20210317211412,Parse Failure Count Per Sec,0.0
20210317211412,Logons Per Sec,0.116453169189819
20210317211412,Logons Per Txn,0.304347826086957
20210317211412,User Transaction Per Sec,0.38263184162369
20210317211412,User Calls Per Sec,3.17750790217934
20210317211412,User Calls Per Txn,8.30434782608696
20210317211412,User Rollbacks Per Sec,0.0
20210317211412,User Rollbacks Percentage,0.0
20210317211412,Current Logons Count,17.0
20210317211412,Current Open Cursors Count,75.0
20210317211412,Network Traffic Volume Per Sec,1545.00083180835
20210317211412,Database Wait Time Ratio,1.41179230369367
20210317211412,Database CPU Time Ratio,98.5882076963063
20210317211412,SQL Service Response Time,1.804925
20210317211412,Response Time Per Txn,274.9764
20210317211512,Session Count,19.0
20210317211512,PQ QC Session Count,0.0
20210317211512,PQ Slave Session Count,0.0
20210317211512,Average Active Sessions,0.988754683586575
20210317211512,Active Serial Sessions,1.0
20210317211512,Active Parallel Sessions,0.0
20210317211512,CPU Usage Per Sec,97.6496142928703
20210317211512,CPU Usage Per Txn,835.4622
20210317211512,Background CPU Usage Per Sec,0.0824678577391885
20210317211512,Background Time Per Sec,0.0009383536483553
20210317211512,User Commits Per Sec,0.11688094840541
20210317211512,User Commits Percentage,100.0
20210317211512,Open Cursors Per Sec,2.32092168976457
20210317211512,Open Cursors Per Txn,19.8571428571429
20210317211512,Redo Generated Per Sec,177.4586742361
20210317211512,Redo Generated Per Txn,1518.28571428571
20210317211512,Logical Reads Per Sec,1174.1693104024
20210317211512,Logical Reads Per Txn,10045.8571428571
20210317211512,Executions Per Sec,3.35615294706963
20210317211512,Executions Per Txn,28.7142857142857
20210317211512,Physical Reads Per Sec,1160.64451494406
20210317211512,Physical Reads Per Txn,9930.14285714286
20210317211512,Physical Writes Per Sec,0.0
20210317211512,Physical Writes Per Txn,0.0
20210317211512,Physical Write Bytes Per Sec,0.0
20210317211512,Physical Write Total Bytes Per Sec,2188.54566705627
20210317211512,Physical Read Bytes Per Sec,9507999.86642178
20210317211512,Physical Read Total Bytes Per Sec,9509914.84388045
20210317211512,DB Block Changes Per Sec,1.08532309233595
20210317211512,DB Block Changes Per Txn,9.28571428571429
20210317211512,Total Parse Count Per Sec,2.32092168976457
20210317211512,Total Parse Count Per Txn,19.8571428571429
20210317211512,Hard Parse Count Per Sec,0.11688094840541
20210317211512,Hard Parse Count Per Txn,1.0
20210317211512,Soft Parse Ratio,94.9640287769784
20210317211512,Execute Without Parse Ratio,30.8457711442786
20210317211512,Parse Failure Count Per Sec,0.0
20210317211512,Logons Per Sec,0.13357822674904
20210317211512,Logons Per Txn,1.14285714285714
20210317211512,User Transaction Per Sec,0.11688094840541
20210317211512,User Calls Per Sec,3.08899649357155
20210317211512,User Calls Per Txn,26.4285714285714
20210317211512,User Rollbacks Per Sec,0.0
20210317211512,User Rollbacks Percentage,0.0
20210317211512,Current Logons Count,17.0
20210317211512,Current Open Cursors Count,62.0
20210317211512,Network Traffic Volume Per Sec,1517.41526131241
20210317211512,Database Wait Time Ratio,1.23979596368702
20210317211512,Database CPU Time Ratio,98.760204036313
20210317211512,SQL Service Response Time,6.99958841607565
20210317211512,Response Time Per Txn,845.950257142857
20210317211612,Session Count,19.0
20210317211612,PQ QC Session Count,0.0
20210317211612,PQ Slave Session Count,0.0
20210317211612,Average Active Sessions,1.01568098967011
20210317211612,Active Serial Sessions,1.0
20210317211612,Active Parallel Sessions,0.0
20210317211612,CPU Usage Per Sec,99.8277024325225
20210317211612,CPU Usage Per Txn,285.317080952381
20210317211612,Background CPU Usage Per Sec,0.0799666777740753
20210317211612,Background Time Per Sec,0.0010439186937687
20210317211612,User Commits Per Sec,0.349883372209264
20210317211612,User Commits Percentage,100.0
20210317211612,Open Cursors Per Sec,2.06597800733089
20210317211612,Open Cursors Per Txn,5.90476190476191
20210317211612,Redo Generated Per Sec,324.625124958347
20210317211612,Redo Generated Per Txn,927.809523809524
20210317211612,Logical Reads Per Sec,1208.71376207931
20210317211612,Logical Reads Per Txn,3454.61904761905
20210317211612,Executions Per Sec,2.78240586471176
20210317211612,Executions Per Txn,7.95238095238095
20210317211612,Physical Reads Per Sec,1200.89970009997
20210317211612,Physical Reads Per Txn,3432.28571428571
20210317211612,Physical Writes Per Sec,0.0
20210317211612,Physical Writes Per Txn,0.0
20210317211612,Physical Write Bytes Per Sec,0.0
20210317211612,Physical Write Total Bytes Per Sec,2183.8053982006
20210317211612,Physical Read Bytes Per Sec,9837770.34321893
20210317211612,Physical Read Total Bytes Per Sec,9847324.49183605
20210317211612,DB Block Changes Per Sec,1.99933355548151
20210317211612,DB Block Changes Per Txn,5.71428571428571
20210317211612,Total Parse Count Per Sec,2.09930023325558
20210317211612,Total Parse Count Per Txn,6.0
20210317211612,Hard Parse Count Per Sec,0.349883372209264
20210317211612,Hard Parse Count Per Txn,1.0
20210317211612,Soft Parse Ratio,83.3333333333333
20210317211612,Execute Without Parse Ratio,24.5508982035928
20210317211612,Parse Failure Count Per Sec,0.0
20210317211612,Logons Per Sec,0.0666444518493835
20210317211612,Logons Per Txn,0.19047619047619
20210317211612,User Transaction Per Sec,0.349883372209264
20210317211612,User Calls Per Sec,2.91569476841053
20210317211612,User Calls Per Txn,8.33333333333333
20210317211612,User Rollbacks Per Sec,0.0
20210317211612,User Rollbacks Percentage,0.0
20210317211612,Current Logons Count,17.0
20210317211612,Current Open Cursors Count,63.0
20210317211612,Network Traffic Volume Per Sec,1274.74175274908
20210317211612,Database Wait Time Ratio,1.71352673938869
20210317211612,Database CPU Time Ratio,98.2864732606113
20210317211612,SQL Service Response Time,8.87353318777293
20210317211612,Response Time Per Txn,290.2913
20210317211713,Session Count,20.0
20210317211713,PQ QC Session Count,0.0
20210317211713,PQ Slave Session Count,0.0
20210317211713,Average Active Sessions,1.01540650066845
20210317211713,Active Serial Sessions,1.0
20210317211713,Active Parallel Sessions,0.0
20210317211713,CPU Usage Per Sec,100.617389705882
20210317211713,CPU Usage Per Txn,547.3586
20210317211713,Background CPU Usage Per Sec,0.0793399064171123
20210317211713,Background Time Per Sec,0.000790290775401
20210317211713,User Commits Per Sec,0.183823529411765
20210317211713,User Commits Percentage,100.0
20210317211713,Open Cursors Per Sec,1.48729946524064
20210317211713,Open Cursors Per Txn,8.09090909090909
20210317211713,Redo Generated Per Sec,230.48128342246
20210317211713,Redo Generated Per Txn,1253.81818181818
20210317211713,Logical Reads Per Sec,1218.06483957219
20210317211713,Logical Reads Per Txn,6626.27272727273
20210317211713,Executions Per Sec,2.50668449197861
20210317211713,Executions Per Txn,13.6363636363636
20210317211713,Physical Reads Per Sec,1195.48796791444
20210317211713,Physical Reads Per Txn,6503.45454545455
20210317211713,Physical Writes Per Sec,0.0
20210317211713,Physical Writes Per Txn,0.0
20210317211713,Physical Write Bytes Per Sec,0.0
20210317211713,Physical Write Total Bytes Per Sec,0.0
20210317211713,Physical Read Bytes Per Sec,9793437.43315508
20210317211713,Physical Read Total Bytes Per Sec,9793437.43315508
20210317211713,DB Block Changes Per Sec,1.43716577540107
20210317211713,DB Block Changes Per Txn,7.81818181818182
20210317211713,Total Parse Count Per Sec,1.43716577540107
20210317211713,Total Parse Count Per Txn,7.81818181818182
20210317211713,Hard Parse Count Per Sec,0.183823529411765
20210317211713,Hard Parse Count Per Txn,1.0
20210317211713,Soft Parse Ratio,87.2093023255814
20210317211713,Execute Without Parse Ratio,42.6666666666667
20210317211713,Parse Failure Count Per Sec,0.0
20210317211713,Logons Per Sec,0.0835561497326203
20210317211713,Logons Per Txn,0.454545454545455
20210317211713,User Transaction Per Sec,0.183823529411765
20210317211713,User Calls Per Sec,2.84090909090909
20210317211713,User Calls Per Txn,15.4545454545455
20210317211713,User Rollbacks Per Sec,0.0
20210317211713,User Rollbacks Percentage,0.0
20210317211713,Current Logons Count,17.0
20210317211713,Current Open Cursors Count,64.0
20210317211713,Network Traffic Volume Per Sec,1291.54411764706
20210317211713,Database Wait Time Ratio,0.909251969880809
20210317211713,Database CPU Time Ratio,99.0907480301192
20210317211713,SQL Service Response Time,10.4222855917667
20210317211713,Response Time Per Txn,552.381136363636
20210317211812,Session Count,19.0
20210317211812,PQ QC Session Count,0.0
20210317211812,PQ Slave Session Count,0.0
20210317211812,Average Active Sessions,0.52171750041827
20210317211812,Active Serial Sessions,0.0
20210317211812,Active Parallel Sessions,0.0
20210317211812,CPU Usage Per Sec,51.6434649489711
20210317211812,CPU Usage Per Txn,40.6148671052632
20210317211812,Background CPU Usage Per Sec,0.0769232056215493
20210317211812,Background Time Per Sec,0.0026478835536222
20210317211812,User Commits Per Sec,1.27154090680944
20210317211812,User Commits Percentage,100.0
20210317211812,Open Cursors Per Sec,20.3111929061402
20210317211812,Open Cursors Per Txn,15.9736842105263
20210317211812,Redo Generated Per Sec,3064.61435502761
20210317211812,Redo Generated Per Txn,2410.15789473684
20210317211812,Logical Reads Per Sec,3613.58541074117
20210317211812,Logical Reads Per Txn,2841.89473684211
20210317211812,Executions Per Sec,20.1438848920863
20210317211812,Executions Per Txn,15.8421052631579
20210317211812,Physical Reads Per Sec,563.811276560147
20210317211812,Physical Reads Per Txn,443.407894736842
20210317211812,Physical Writes Per Sec,0.0
20210317211812,Physical Writes Per Txn,0.0
20210317211812,Physical Write Bytes Per Sec,0.0
20210317211812,Physical Write Total Bytes Per Sec,2192.93960180693
20210317211812,Physical Read Bytes Per Sec,4618741.97758073
20210317211812,Physical Read Total Bytes Per Sec,4620660.79973231
20210317211812,DB Block Changes Per Sec,15.4425296971725
20210317211812,DB Block Changes Per Txn,12.1447368421053
20210317211812,Total Parse Count Per Sec,7.21097540572193
20210317211812,Total Parse Count Per Txn,5.67105263157895
20210317211812,Hard Parse Count Per Sec,0.920194077296303
20210317211812,Hard Parse Count Per Txn,0.723684210526316
20210317211812,Soft Parse Ratio,87.2389791183295
20210317211812,Execute Without Parse Ratio,64.202657807309
20210317211812,Parse Failure Count Per Sec,0.0
20210317211812,Logons Per Sec,0.050192404216162
20210317211812,Logons Per Txn,0.0394736842105263
20210317211812,User Transaction Per Sec,1.27154090680944
20210317211812,User Calls Per Sec,2.74385143048352
20210317211812,User Calls Per Txn,2.15789473684211
20210317211812,User Rollbacks Per Sec,0.0
20210317211812,User Rollbacks Percentage,0.0
20210317211812,Current Logons Count,17.0
20210317211812,Current Open Cursors Count,59.0
20210317211812,Network Traffic Volume Per Sec,1158.49088171323
20210317211812,Database Wait Time Ratio,1.01258840738985
20210317211812,Database CPU Time Ratio,98.9874115926102
20210317211812,SQL Service Response Time,0.731824806383478
20210317211812,Response Time Per Txn,41.0303355263158
20210317211912,Session Count,17.0
20210317211912,PQ QC Session Count,0.0
20210317211912,PQ Slave Session Count,0.0
20210317211912,Average Active Sessions,0.0118535642570281
20210317211912,Active Serial Sessions,0.0
20210317211912,Active Parallel Sessions,0.0
20210317211912,CPU Usage Per Sec,0.979590026773762
20210317211912,CPU Usage Per Txn,3.65876875
20210317211912,Background CPU Usage Per Sec,0.0679451137884873
20210317211912,Background Time Per Sec,0.0008430220883534
20210317211912,User Commits Per Sec,0.267737617135207
20210317211912,User Commits Percentage,100.0
20210317211912,Open Cursors Per Sec,2.10843373493976
20210317211912,Open Cursors Per Txn,7.875
20210317211912,Redo Generated Per Sec,317.60374832664
20210317211912,Redo Generated Per Txn,1186.25
20210317211912,Logical Reads Per Sec,9.03614457831325
20210317211912,Logical Reads Per Txn,33.75
20210317211912,Executions Per Sec,2.94511378848728
20210317211912,Executions Per Txn,11.0
20210317211912,Physical Reads Per Sec,0.0
20210317211912,Physical Reads Per Txn,0.0
20210317211912,Physical Writes Per Sec,0.0
20210317211912,Physical Writes Per Txn,0.0
20210317211912,Physical Write Bytes Per Sec,0.0
20210317211912,Physical Write Total Bytes Per Sec,2193.30655957162
20210317211912,Physical Read Bytes Per Sec,0.0
20210317211912,Physical Read Total Bytes Per Sec,1919.14323962517
20210317211912,DB Block Changes Per Sec,2.02476572958501
20210317211912,DB Block Changes Per Txn,7.5625
20210317211912,Total Parse Count Per Sec,2.05823293172691
20210317211912,Total Parse Count Per Txn,7.6875
20210317211912,Hard Parse Count Per Sec,0.251004016064257
20210317211912,Hard Parse Count Per Txn,0.9375
20210317211912,Soft Parse Ratio,87.8048780487805
20210317211912,Execute Without Parse Ratio,30.1136363636364
20210317211912,Parse Failure Count Per Sec,0.0
20210317211912,Logons Per Sec,0.0836680053547523
20210317211912,Logons Per Txn,0.3125
20210317211912,User Transaction Per Sec,0.267737617135207
20210317211912,User Calls Per Sec,2.96184738955823
20210317211912,User Calls Per Txn,11.0625
20210317211912,User Rollbacks Per Sec,0.0
20210317211912,User Rollbacks Percentage,0.0
20210317211912,Current Logons Count,17.0
20210317211912,Current Open Cursors Count,44.0
20210317211912,Network Traffic Volume Per Sec,1351.72356091031
20210317211912,Database Wait Time Ratio,17.3590318040456
20210317211912,Database CPU Time Ratio,82.6409681959544
20210317211912,SQL Service Response Time,0.0938237086092715
20210317211912,Response Time Per Txn,4.42730625
20210317212012,Session Count,17.0
20210317212012,PQ QC Session Count,0.0
20210317212012,PQ Slave Session Count,0.0
20210317212012,Average Active Sessions,0.0135196052631579
20210317212012,Active Serial Sessions,0.0
20210317212012,Active Parallel Sessions,0.0
20210317212012,CPU Usage Per Sec,1.12218421052632
20210317212012,CPU Usage Per Txn,4.87348571428571
20210317212012,Background CPU Usage Per Sec,10.9146134868421
20210317212012,Background Time Per Sec,0.109425131578947
20210317212012,User Commits Per Sec,0.230263157894737
20210317212012,User Commits Percentage,100.0
20210317212012,Open Cursors Per Sec,20.4769736842105
20210317212012,Open Cursors Per Txn,88.9285714285714
20210317212012,Redo Generated Per Sec,9743.15789473684
20210317212012,Redo Generated Per Txn,42313.1428571429
20210317212012,Logical Reads Per Sec,288.338815789474
20210317212012,Logical Reads Per Txn,1252.21428571429
20210317212012,Executions Per Sec,21.4309210526316
20210317212012,Executions Per Txn,93.0714285714286
20210317212012,Physical Reads Per Sec,0.904605263157895
20210317212012,Physical Reads Per Txn,3.92857142857143
20210317212012,Physical Writes Per Sec,0.0
20210317212012,Physical Writes Per Txn,0.0
